Number,Position_Y,Position_X,Surface_pixels,Color_Average,Luminosity_Average
1,1362,19,4478.5,gainsboro,223.0526
2,1179,44,8990.0,gainsboro,213.0096
3,1811,68,12814.0,gainsboro,211.7104
4,1680,157,42001.0,gainsboro,216.6672
5,1855,137,15790.0,pink,197.8498
6,1066,69,7987.0,silver,159.40339999999998
7,877,86,19995.5,gray,151.3706
8,659,300,44535.0,gainsboro,216.3824
9,1503,235,36109.5,pink,209.078
10,1331,208,32271.0,pink,212.8666
11,1099,123,7331.0,gainsboro,200.0766
12,338,337,97274.0,gainsboro,208.2562
13,976,195,13232.5,silver,193.1238
14,604,251,25165.5,gray,101.4852
15,1826,249,2765.5,silver,193.6068
16,1293,317,21876.5,pink,199.906
17,1447,299,8797.5,pink,206.22119999999995
18,1702,291,4895.0,gainsboro,219.953
19,1805,338,9235.0,silver,201.4728
20,1452,413,9102.0,pink,200.2068
21,1741,415,14595.5,beige,228.3896
22,1535,503,24104.5,gray,80.58879999999999
23,1331,454,9922.0,gainsboro,215.309
24,119,454,3859.5,silver,168.376
25,123,564,30883.5,gainsboro,211.8352
26,849,684,39375.5,silver,192.2012
27,440,601,8678.5,indigo,76.3906
28,558,652,22298.5,indigo,72.3092
29,1023,709,49760.0,gainsboro,220.595
30,1428,701,17414.0,pink,194.6236
31,752,801,27256.5,plum,178.7788
32,656,851,11666.5,beige,228.9592
33,995,834,3282.0,gainsboro,207.7918
34,1134,862,14491.5,pink,191.3324
35,991,970,29355.0,gainsboro,210.3928
36,844,966,17646.0,pink,192.8246
37,349,922,10072.0,pink,185.6946
38,529,941,11009.0,pink,193.419
39,366,1005,18799.0,plum,189.9352
40,822,1115,46306.0,gainsboro,221.7116
41,427,1211,53099.5,pink,216.1646
42,218,1164,14057.0,pink,206.9416
43,1122,1204,6794.0,silver,201.1106
44,926,1234,3947.0,silver,172.1318
45,1031,1292,27574.5,gainsboro,215.6092
46,156,1304,37621.0,pink,192.5438
47,747,1301,28579.0,silver,182.44000000000003
48,1181,1399,30275.5,silver,180.6974
49,222,1418,22244.5,pink,193.1868
50,442,1465,40675.0,plum,198.3222
51,605,1488,23693.0,gainsboro,212.5948
52,1077,1411,4478.0,silver,203.3376
53,324,1425,2110.0,gray,136.12539999999998
54,221,1597,28555.0,silver,158.212
55,1644,1721,14016.5,gainsboro,218.953
56,1480,1628,2295.0,gainsboro,231.239
57,349,1745,33230.5,pink,215.5858
58,1433,1762,26619.0,pink,205.7788
59,1561,1760,2082.0,gainsboro,199.8248
60,215,1848,28611.5,pink,203.0596
61,1370,1837,10879.0,gainsboro,220.885
62,1591,1857,20331.0,pink,193.6372
63,1814,1890,26852.5,gainsboro,214.6764
64,1489,1878,8683.5,salmon,166.3008
65,1523,2027,34544.5,pink,196.6842
66,1748,2020,3740.5,gainsboro,210.1066
67,1816,2129,38596.5,pink,216.5898
68,1395,2110,2931.0,gainsboro,211.6132
69,1629,2106,1842.0,gainsboro,203.4636
70,1468,2131,7274.5,gainsboro,219.3864
71,1584,2173,8217.5,pink,192.6396
72,1642,2213,3818.5,silver,198.1146
73,1724,2241,9834.5,gainsboro,228.5238
74,1551,2296,31764.5,pink,203.3524
75,1851,2305,5538.0,gray,139.4326
76,663,2380,45956.0,pink,210.078
77,1340,2398,20869.0,gainsboro,218.4606
78,1809,2342,7759.0,indigo,68.2582
79,1707,2356,2400.5,gray,122.2858
80,1159,2494,37431.0,silver,194.6894
81,1802,2388,1179.0,indigo,64.12459999999999
82,1559,2451,6493.5,pink,193.271
83,1850,2419,1684.5,silver,173.9822
84,1749,2449,11596.5,gray,109.652
85,1317,2543,21974.5,gray,121.1544
86,1597,2495,12640.5,pink,187.9586
87,1826,2509,6383.0,silver,158.42059999999998
88,1892,2518,2631.5,silver,198.8938
89,1706,2546,16606.0,silver,156.0202
90,693,2581,39957.5,silver,192.1344
91,937,2621,49281.5,gainsboro,214.309
92,1228,2613,14058.5,pink,204.1634
93,514,2601,13326.0,gainsboro,219.3916
94,451,2651,16713.0,plum,171.444
95,1771,2616,17671.5,pink,197.0664
96,1592,2623,7080.5,silver,183.6254
97,239,2762,39582.5,gainsboro,206.4296
98,1324,2744,15405.5,plum,172.02519999999998
99,591,2727,13133.5,salmon,151.41119999999998
100,371,2784,22205.5,pink,171.1436
101,1060,2698,4547.0,salmon,157.3482
102,1429,2796,40768.5,plum,191.60180000000005
103,1743,2754,26828.0,pink,200.7094
104,734,2770,28008.0,pink,186.6754
105,1883,2744,5589.0,gainsboro,209.6122
106,1134,2797,32155.0,indigo,72.24219999999998
107,1593,2755,13046.0,gainsboro,206.4582
108,855,2731,1741.5,silver,154.04420000000002
109,30,2798,6638.5,gainsboro,208.5606
110,954,2806,20921.5,indigo,75.15039999999999
111,506,2802,16510.5,pink,186.8812
112,847,2788,2285.0,gray,135.40619999999998
113,98,2848,12041.0,plum,188.8064
114,1697,2847,9290.0,plum,180.636
115,615,2854,5339.0,gray,146.9772
116,1600,2903,26777.5,pink,206.5742
117,1883,2856,3035.5,gainsboro,217.1646
118,883,2892,11724.5,plum,172.7934
119,143,2966,29367.0,pink,184.8956
120,436,2872,1143.5,pink,175.4994
121,1724,2987,31056.0,pink,217.5136
122,670,2923,19705.5,plum,168.0124
123,1052,2959,21642.5,pink,201.204
124,484,2931,14182.5,plum,178.4062
125,1865,2960,8091.0,gainsboro,203.1344
126,770,3035,35173.0,pink,214.3772
127,430,3005,19157.0,pink,209.4992
128,942,3035,14019.0,pink,180.3024
129,653,3129,29967.0,plum,191.7868
130,1855,3144,17739.0,plum,180.258
131,1785,3113,8059.5,silver,188.1474
132,73,3139,3886.5,pink,199.8694
133,210,3111,4295.0,plum,191.1056
134,105,3120,1791.5,silver,167.847
135,143,3174,12970.5,pink,183.8286
136,252,3195,8264.5,silver,187.3312
137,1791,3279,40243.5,pink,204.9244
138,50,3239,1078.5,silver,196.8824
139,66,3304,9126.5,pink,178.809
140,159,3389,8720.5,plum,178.92199999999997
141,903,3394,23858.0,silver,158.7054
142,93,3404,6439.0,salmon,165.2852
143,49,3394,3153.5,salmon,147.4272
144,23,3488,5773.0,gainsboro,215.9612
145,91,3483,3210.5,plum,172.2762
146,1175,3539,27626.5,pink,208.7326
147,934,3552,21089.5,pink,199.628
148,1433,3555,28724.5,pink,219.1606
149,721,3556,22580.5,pink,205.5686
150,884,3591,7989.5,pink,205.666
151,1388,3602,11263.5,pink,189.464
